author,most_similary,sim,rank
urw_author_83757,urw_author_47420,0.8176401917756547,13
urw_author_134104,urw_author_52290,0.7644446874028722,2
urw_author_10020,urw_author_3733,0.7443656946395097,13
urw_author_7061,urw_author_94604,0.7444927146615844,27
urw_author_16184,urw_author_85316,0.7764586341004084,5
urw_author_9705,urw_author_166630,0.7205776782129737,12
urw_author_83326,urw_author_2576,0.826748444399584,5
urw_author_147061,urw_author_22152,0.7732112159086062,6
urw_author_114681,urw_author_48943,0.8168666260759048,2
urw_author_11409,urw_author_28093,0.8500565324687305,32
urw_author_798,urw_author_194306,0.7869764400431293,1
urw_author_109506,urw_author_23308,0.623999761441426,9
urw_author_128580,urw_author_1159,0.6488166375077836,24
urw_author_76097,urw_author_72956,0.7825312239054769,3
urw_author_74757,urw_author_16718,0.7160989646015201,8
urw_author_29142,urw_author_10116,0.8139915651528548,11
urw_author_23563,urw_author_21655,0.728621575124578,16
urw_author_57785,urw_author_98111,0.6593710139837168,23
urw_author_7704,urw_author_176851,0.7043514219676009,31
urw_author_5007,urw_author_25579,0.867204442138323,1
urw_author_129155,urw_author_27643,0.6718890008207875,17
urw_author_124774,urw_author_10394,0.7232114783903921,5
urw_author_3735,urw_author_30982,0.7777418367858037,9
urw_author_124958,urw_author_4699,0.8205325567982578,5
urw_author_170652,urw_author_137282,0.8135053035311955,4
urw_author_24390,urw_author_94604,0.80161124532556,25
urw_author_91690,urw_author_29286,0.6202268255271588,7
urw_author_1529,urw_author_20436,0.8735400399128985,1
urw_author_1264,urw_author_4450,0.7460812361467994,1
urw_author_14244,urw_author_44995,0.7337090564306916,8
urw_author_15488,urw_author_28652,0.7666886661015876,25
urw_author_11816,urw_author_4199,0.7465225353221391,18
urw_author_10340,urw_author_74489,0.7185062824061609,23
urw_author_31556,urw_author_64383,0.8053257135275351,3
urw_author_45025,urw_author_4258,0.7643444773330517,8
urw_author_67037,urw_author_3573,0.7498237072788604,3
urw_author_10426,urw_author_48137,0.7356926915568075,20
urw_author_30266,urw_author_3852,0.819518578132653,8
urw_author_61997,urw_author_22597,0.8091021690900813,7
urw_author_91626,urw_author_96406,0.7184934728591394,66
urw_author_14648,urw_author_38129,0.8436948280950565,9
urw_author_8277,urw_author_137092,0.7494160562046671,8
urw_author_3888,urw_author_40367,0.7946996493540603,6
urw_author_1615,urw_author_28132,0.7536108152720247,2
urw_author_88428,urw_author_128458,0.7530235239172743,9
urw_author_175416,urw_author_137292,0.7617787004832374,9
urw_author_4802,urw_author_129862,0.8222672964331343,10
urw_author_22211,urw_author_90820,0.7535154811793097,1
urw_author_10029,urw_author_12814,0.8131615809064161,4
urw_author_156780,urw_author_35240,0.745403191664398,22
urw_author_59351,urw_author_19756,0.8195825302173764,2
urw_author_156467,urw_author_4370,0.7825544955640813,5
urw_author_54647,urw_author_127888,0.7712241199496741,1
urw_author_119396,urw_author_22302,0.7698702140156963,18
urw_author_40811,urw_author_127159,0.6952486651619535,14
urw_author_5229,urw_author_46090,0.8093753898303752,24
urw_author_471,urw_author_128368,0.7581240514143852,11
urw_author_140147,urw_author_137323,0.6833025729196288,16
urw_author_177416,urw_author_88663,0.7802809269699913,10
urw_author_11070,urw_author_25579,0.832937881569611,18
urw_author_103828,urw_author_123227,0.7038919398793889,6
urw_author_159143,urw_author_49977,0.8385966492819196,5
urw_author_170504,urw_author_70280,0.7768118925904574,12
urw_author_98238,urw_author_155658,0.7800294294861829,18
urw_author_76975,urw_author_9707,0.7595516426571536,5
urw_author_102674,urw_author_59916,0.7211830150658439,2
urw_author_50119,urw_author_15703,0.7209804880587092,6
urw_author_103873,urw_author_12936,0.7419621888755644,2
urw_author_167000,urw_author_100663,0.77627320555428,19
urw_author_99099,urw_author_114767,0.8417950574370338,6
urw_author_108794,urw_author_95196,0.8262383652101044,29
urw_author_54122,urw_author_55186,0.7929344730672417,6
urw_author_1807,urw_author_36465,0.6921116061756165,17
urw_author_25058,urw_author_98314,0.844987088762679,5
urw_author_4969,urw_author_88916,0.7861848691553619,6
urw_author_63157,urw_author_55186,0.7236030967778241,15
urw_author_9013,urw_author_27150,0.7488232436517468,13
urw_author_96098,urw_author_58584,0.79618478572783,14
urw_author_23038,urw_author_3783,0.7099979925305886,7
urw_author_153506,urw_author_58103,0.7518170174241172,10
urw_author_96494,urw_author_140964,0.7432493269458516,11
urw_author_1041,urw_author_3505,0.694358718867345,5
urw_author_3368,urw_author_52057,0.7197943987512323,16
urw_author_19887,urw_author_27150,0.7657255272970359,19
urw_author_12124,urw_author_129862,0.7728242359211877,1
urw_author_130877,urw_author_72956,0.7920755116974503,6
urw_author_139376,urw_author_14330,0.8040603982357315,13
urw_author_62937,urw_author_33529,0.7212730179912356,8
urw_author_262,urw_author_190141,0.7091806718326351,27
urw_author_52270,urw_author_79830,0.7712714476203483,10
urw_author_66731,urw_author_4133,0.7354482583186476,15
urw_author_110698,urw_author_128368,0.822653494448092,16
urw_author_34619,urw_author_50215,0.7427550937733227,11
urw_author_4602,urw_author_4450,0.7901175318869427,5
urw_author_140469,urw_author_12936,0.7684410682927125,10
urw_author_20277,urw_author_193980,0.7516290967114801,2
urw_author_20710,urw_author_3852,0.8253087459899644,22
urw_author_2418,urw_author_127469,0.7536255531702527,3
urw_author_58395,urw_author_61358,0.7714652323772212,2
urw_author_49666,urw_author_50413,0.8586473826046177,6
